SKU,title,"Category Path"
'SONZ5C010',"Sony Xperia Z5 Compact Small Plug in White","Sony Xperia Z5 Compact"
'SONZ5C011',"Sony Xperia Z5 Compact Small Plug in Yellow","Sony Xperia Z5 Compact"
'SONZ5011',"Sony Xperia Z5 small plug gold","Sony Xperia Z5"
'SONZ5C015',"Sony Xperia Z5 Compact Charging Connector Flex","Sony Xperia Z5 Compact"
'SONZ5018',"Sony Xperia Z5 Audio Flex","Sony Xperia Z5"
'SONZ5017',"Sony Xperia Z5 Charging Connector Flex","Sony Xperia Z5"
'SONZ5019',"Sony Xperia Z5 coaxial antenna","Sony Xperia Z5"
'SONZ5015',"Sony Xperia Z5 Microphone with Cable","Sony Xperia Z5"
'SONZ5C020',"Sony Xperia Z5 Compact speaker","Sony Xperia Z5 Compact"
'SONZ5C021',"Sony Xperia Z5 Compact reader","Sony Xperia Z5 Compact"
'SONZ5C018',"Sony Xperia Z5 Compact front camera","Sony Xperia Z5 Compact"
'SONZ5010',"Sony Xperia Z5 small plug black","Sony Xperia Z5"
'SONZ5P013',"Sony Xperia Z5 Premium small plug  white","Sony Xperia Z5 Premium"
'SONZ5C012',"Sony Xperia Z5 Compact Audio Flex","Sony Xperia Z5 Compact"
'SONZ5P011',"Sony Xperia Z5 Premium small plug black","Sony Xperia Z5 Premium"
'SONZ5P012',"Sony Xperia Z5 Premium small plug gold","Sony Xperia Z5 Premium"
'SONZ5013',"Sony Xperia Z5 small plug white","Sony Xperia Z5"
'SONZ5012',"Sony Xperia Z5 small plug green","Sony Xperia Z5"
'SONZ5P010',"Sony Xperia Z5 Premium Audio Flex","Sony Xperia Z5 Premium"
'SONZ5C008',"Sony Xperia Z5 Compact Small Plug in Black","Sony Xperia Z5 Compact"
'SONZ5C009',"Sony Xperia Z5 Compact small plug coral","Sony Xperia Z5 Compact"
'1297-3734',"Sony Z5 Compact LCD Complete Coral Original","Sony Xperia Z5 Compact"
'1297-3733',"Sony Z5 Compact LCD Complete Yellow Original","Sony Xperia Z5 Compact"
'SONZ5C001',"Sony Xperia Z5 Compact Original LCD Black","Sony Xperia Z5 Compact"
'SONZ5C002',"Sony Xperia Z5 Compact E5823 LCD White","Sony Xperia Z5 Compact"
'SONZ5002',"Sony Z5 E6653 LCD White OEM","Sony Xperia Z5"
'SONZ5001',"Sony Z5 E6653 LCD Black OEM","Sony Xperia Z5"
'SONZ5P001',"Sony Z5 Premium E6853 LCD Black","Sony Xperia Z5 Premium"
'SONZ3P003',"Sony Xperia Z3 Plus  sensor flex with microphone","Sony Xperia Z3 Plus "
'SONZ3P004',"Sony Xperia Z3 Plus  front camera","Sony Xperia Z3 Plus "
'SONZ3P001',"Sony Xperia Z3 Plus speaker","Sony Xperia Z3 Plus "
'SONZ3P002',"Sony Xperia Z3+ Earpiece","Sony Xperia Z3 Plus "
'SONZ5C003',"Sony Z5 Compact E5823 Back Cover Black","Sony Xperia Z5 Compact"
'SONZ5C004',"Sony Z5 Compact E5823 Back Cover White","Sony Xperia Z5 Compact"
'SONZ5P005',"Sony Z5 Premium E6853 Back Cover Gold","Sony Xperia Z5 Premium"
'SONZ5P004',"Sony Z5 Premium E6853 Back Cover Chrome","Sony Xperia Z5 Premium"
'SONZ5P003',"Sony Z5 Premium E6853 Back Cover Black","Sony Xperia Z5 Premium"
'SONZ5006',"Sony Z5 E6653 Back Cover Gold","Sony Xperia Z5"
'SONZ5005',"Sony Z5 E6653 Back Cover White","Sony Xperia Z5"
'SONZ5004',"Sony Z5 E6653 Back Cover Black","Sony Xperia Z5"
'SONZ5P008',"Sony Z5 Premium E6853 Power & Volume Flex","Sony Xperia Z5 Premium"
'SONZ5P007',"Sony Z5 Premium E6853 Back Adhesive","Sony Xperia Z5 Premium"
'SONZ5P006',"Sony Z5 Premium E6853 Front Adhesive","Sony Xperia Z5 Premium"
'SONZ5C007',"Sony Z5 Compact E5823 Power & Volume Flex","Sony Xperia Z5 Compact"
'SONZ5C005',"Sony Z5 Compact E5823 Front Adhesive","Sony Xperia Z5 Compact"
'SONZ5C006',"Sony Z5 Compact E5823 Back Adhesive","Sony Xperia Z5 Compact"
'SONZ5009',"SONY Z5 E6653 Power & Volume Flex","Sony Xperia Z5"
'SONZ5008',"Sony Z5 E6653 Back Adhesive","Sony Xperia Z5"
'SONZ5007',"Sony Z5 E6653 Front Adhesive","Sony Xperia Z5"
'SON522',"Sony Z1 Compact 3PCS Sidebuttons Set in Black","Sony Xperia Z1 Compact"
'SON529',"Sony Z3 2PCS Sidebuttons Set in White","Sony Xperia Z3"
'SON528',"Sony Z3 2PCS Sidebuttons Set in Black","Sony Xperia Z3"
'SON527',"Sony Z3 Compact 2PCS Sidebuttons Set in White","Sony Xperia Z3 Compact"
'SON526',"Sony Z3 Compact 2PCS Sidebuttons Set in Black","Sony Xperia Z3 Compact"
'SON524',"Sony Xperia Z2 2PCS sidebuttons set purple","Sony Xperia Z2"
'SON523',"Sony Z2 2PCS Sidebuttons Set in Black","Sony Xperia Z2"
'SON521',"Sony Z1 3PCS Sidebuttons Set in White","Sony Xperia Z1"
'SON520',"Sony Xperia Z1 3PCS sidebuttons set purple","Sony Xperia Z1"
'SON519',"Sony Z1 3PCS Sidebuttons Set in Black","Sony Xperia Z1"
'SON515',"Sony Xperia Z3 Plus LCD Black","Sony Xperia Z3 Plus "
'F458444',"Sony Xperia Z1 Sim-Kortshållare","Sony Xperia Z1"
'G107030',"Sony Xperia Z3/Z3 Compact/Z5 Compact Sim Card Holder","Sony Xperia Z3,Sony Xperia Z3 Compact,Sony Xperia Z5 Compact"
'SON489',"Sony Xperia D6503 Z2 Sim Card Tray","Sony Xperia Z2"
'SON511',"Sony Xperia Z3 Plus Complete LCD Black","Sony Xperia Z3 Plus "
'SON507',"Sony Xperia M4 Aqua back adhesive","Sony Xperia M4"
'SON506',"Sony Xperia M4 Aqua Front Adhesive","Sony Xperia M4"
'SON487',"Sony Xperia Z3+ Back Adhesive","Sony Xperia Z3 Plus "
'SON486',"Sony Xperia Z3+ Front Adhesive","Sony Xperia Z3 Plus "
'SON510',"Sony Xperia M4 Aqua Audio Flex","Sony Xperia M4"
'SON505',"Sony Xperia Z3 Plus LCD White","Sony Xperia Z3 Plus "
'SON504',"Sony Xperia M4 Aqua E2303 Back Cover White","Sony Xperia M4"
'SON503',"Sony Xperia M4 Aqua E2303 Back Cover Black","Sony Xperia M4"
'SON485',"Sony Xperia Z3 Plus frame copper/champagne","Sony Xperia Z3 Plus "
'SON422',"Sony Xperia Z3 earpiece","Sony Xperia Z3"
'4897058380415',"G-SP Sony Z3 Plus Super Glass 0,33 mm","Sony Xperia Z3 Plus ,Sony"
'SON425',"Sony Xperia Z3 Back Cover Black","Sony Xperia Z3"
'SON469',"Sony Xperia M4 Aqua LCD White","Sony Xperia M4"
'SON468',"Sony Xperia M4 Aqua LCD black","Sony Xperia M4"
'BA38',"Sony Xperia S BA800 battery copy LT26i","Sony Xperia S"
'SON426',"Sony Xperia Z3 Back Cover White","Sony Xperia Z3"
'SON484',"Sony Xperia Z3 Plus frame white","Sony Xperia Z3 Plus "
'SON483',"Sony Xperia Z3 Plus frame black","Sony Xperia Z3 Plus "
'SON482',"Sony Xperia Z3+ SIM Card and SD Card Tray Holder","Sony Xperia Z3 Plus "
'SON480',"Sony Xperia Z3 Plus micro sd card port dust plug cover copper/ch","Sony Xperia Z3 Plus "
'SON479',"Sony Xperia Z3 Plus micro sd card port dust plug cover white","Sony Xperia Z3 Plus "
'SON478',"Sony Xperia Z3 Plus micro sd card port dust plug cover black","Sony Xperia Z3 Plus "
'SON477',"Sony Xperia M4 Aqua E2303 Charge Connector","Sony Xperia M4"
'SON476',"Sony Xperia Z3+ Back Cover Aqua Green","Sony Xperia Z3 Plus "
'SON475',"Sony Xperia Z3+ Back Cover Copper/Champagne","Sony Xperia Z3 Plus "
'SON474',"Sony Xperia Z3+ Back Cover White","Sony Xperia Z3 Plus "
'SON473',"Sony Xperia Z3+ Back Cover Black","Sony Xperia Z3 Plus "
'SON472',"Sony Xperia Z3+ Charging Port Dock Connector Power","Sony Xperia Z3 Plus "
'SON470',"Sony Xperia Z3 Compact LCD Complete Black","Sony Xperia Z3 Compact"
'SON01',"Sony Z LCD Complete Black L36h","Sony Xperia Z"
'BA147',"Sony Xperia Z battery L36h","Sony Xperia Z"
'BA148',"Sony Xperia V LT25 battery","Sony Xperia V"
'SON18',"Sony Xperia V LT25i LCD Complete","Sony Xperia V"
'SO13',"Sony Xperia play LCD","Sony Xperia Play"
'SO54',"Sony Xperia S LCD + Touch LT26i","Sony Xperia S"
'SON04',"Sony Xperia Sola MT27 LCD","Sony Xperia Sola"
'SON07',"Sony Xperia Go ST27 LCD","Sony Xperia Go"
'SON08',"Sony Xperia Go ST27 touch","Sony Xperia Go"
'SON09',"Sony Xperia J ST26 LCD complete w. touch","Sony Xperia J"
'SON10',"Sony Xperia J ST26i touch","Sony Xperia J"
'SON11',"Sony Xperia U ST25 LCD","Sony Xperia U"
'SON12',"Sony Xperia U ST25 touch","Sony Xperia U"
'SON13',"Sony Xperia Miro ST23 LCD","Sony Xperia Miro"
'SON15',"Sony Xperia P ST22 LCD complete","Sony Xperia P"
'SON177',"Sony Xperia L touch black","Sony Xperia L "
'SON189',"Sony Xperia Z1 Compact LCD Complete Black","Sony Xperia Z1 Compact"
'SON21',"Sony Xperia Z antenna connector board L36h","Sony Xperia Z"
'SON217',"Sony Xperia Z1 Power, Volume Flex","Sony Xperia Z1"
'SON218',"Sony Xperia Z1 chassi black","Sony Xperia Z1"
'SON219',"Sony Xperia Z chassi L36h","Sony Xperia Z"
'SON22',"Sony Xperia V LT25i antenna","Sony Xperia V"
'SON25',"Sony Xperia Z back camera L36h","Sony Xperia Z"
'SON26',"Sony Xperia Z power, volume flex L36h","Sony Xperia Z"
'SON27',"Sony Xperia Z phonejack + flash module L36h","Sony Xperia Z"
'SON279',"Sony Xperia V LT25i sub PBA assy","Sony Xperia V"
'SON28',"Sony Xperia Z antenna L36h","Sony Xperia Z"
'SON29',"Sony Xperia Z front camera L36h","Sony Xperia Z"
'SON31',"Sony Xperia Z sim card reader L36h","Sony Xperia Z"
'SON310',"Sony Xperia V LT25i back cover black","Sony Xperia V"
'SON312',"Sony Xperia V LT25i audio Jack cap black","Sony Xperia V"
'SON318',"Sony Xperia V LT25i audio flex cabel","Sony Xperia V"
'SON321',"Sony Xperia V LT25i plastic frame","Sony Xperia V"
'SON33',"Sony Xperia Z earphone module L36h","Sony Xperia Z"
'SON34',"Sony Xperia Z antenna cover L36h","Sony Xperia Z"
'SON36',"Sony Charge Connector Xperia U/V/Z","Sony Xperia Acro S,Sony Xperia U,Sony Xperia V,Sony Xperia Z"
'SON37',"Sony Xperia X12 LCD + Touch","Sony X12"
'SON371',"Sony Xperia Z Sim Holder L36h","Sony Xperia Z"
'SON374',"Sony Xperia M C1905 touch white","Sony Xperia M "
'SON375',"Sony Xperia D6503 Z2 LCD Complete","Sony Xperia Z2"
'SON376',"Sony Xperia D6503 Z2 Charge Connector","Sony Xperia Z2"
'SON378',"Sony Xperia  Z2 antenna","Sony Xperia Z2"
'SON38',"Sony Xperia Acro S LT26W LCD + Touch white","Sony Xperia Acro S"
'SON380',"Sony Xperia D6503 Z2 Back Camera","Sony Xperia Z2"
'SON381',"Sony Xperia D6503 Z2 Front Camera","Sony Xperia Z2"
'SON382',"Sony Xperia Z2 buzzer","Sony Xperia Z2"
'SON383',"Sony Xperia D6503 Z2 Back Cover Black","Sony Xperia Z2"
'SON384',"Sony Xperia D6503 Z2 Back Cover White","Sony Xperia Z2"
'SON39',"Sony Xperia Acro S LT26W LCD + Touch black","Sony Xperia Acro S"
'SON393',"Sony Xperia Z1 back camera","Sony Xperia Z1"
'SON394',"Sony Xperia Z1 earpiece","Sony Xperia Z1"
'SON395',"Sony Xperia Z l36h side button cap black","Sony Xperia Z"
'SON396',"Sony Xperia Z Front Adhesive Orginal L36h","Sony Xperia Z"
'SON397',"Sony Xperia D6503 Z2 Front Adhesive","Sony Xperia Z2"
'SON398',"Sony Xperia D6503 Z2 Back Cover Adhesive","Sony Xperia Z2"
'SON399',"Sony Xperia D6503 Z2 Main Flex","Sony Xperia Z2"
'SON40',"Sony Xperia Z Back Cover Black L36h","Sony Xperia Z"
'SON400',"Sony Xperia Z1 Compact main flex","Sony Xperia Z1 Compact"
'SON408',"Sony Xperia V LT25i LCD Adhesive","Sony Xperia V"
'SON412',"Sony Xperia M2 back cover black w. adhesive","Sony Xperia M2 "
'SON413',"Sony Xperia M2 back cover white w. adhesive","Sony Xperia M2 "
'SON414',"Sony Xperia M2 back cover purple w. adhesive","Sony Xperia M2 "
'SON419',"Sony Xperia Z3 LCD Black","Sony Xperia Z3"
'SON42',"Sony Xperia Z Adhesive Back Cover L36h","Sony Xperia Z"
'SON420',"Sony Xperia Z3 LCD White","Sony Xperia Z3"
'SON421',"Sony Xperia Z3 Back Camera","Sony Xperia Z3"
'SON424',"Sony Xperia Z3 Main Flex","Sony Xperia Z3"
'SON427',"Sony Z3 Compact LCD Original Black","Sony Xperia Z3 Compact"
'SON428',"Sony Z3 Compact LCD White","Sony Xperia Z3 Compact"
'SON429',"Sony Xperia Z3 Compact Back Cover Black","Sony Xperia Z3 Compact"
'SON430',"Sony Xperia Z3 Compact Back Cover White","Sony Xperia Z3 Compact"
'SON431',"Sony Xperia Z2 Battery","Sony Xperia Z2"
'SON433',"Sony Xperia V LT25i back camera","Sony Xperia V"
'SON434',"Sony Xperia D6503 Z2 Back Cover Purple","Sony Xperia Z2"
'SON435',"Sony Xperia Z1 earphone Jack","Sony Xperia Z1"
'SON442',"Sony Xperia Z1 Compact LCD Adhesive","Sony Xperia Z1 Compact"
'SON443',"Sony Xperia Z1 Compact Back Cover Black","Sony Xperia Z1 Compact"
'SON444',"Sony Xperia Z1 Compact Back Cover White","Sony Xperia Z1 Compact"
'SON445',"Sony Xperia Z3 Back Cover Gold","Sony Xperia Z3"
'son446',"Sony Xperia Z3 Compact Back Cover Orange","Sony Xperia Z3 Compact"
'SON447',"Sony Xperia Z3 Compact Back Cover Green","Sony Xperia Z3 Compact"
